code,id,name,chain,city,area,area_dist_km,cuisines,rating,reviews,min_order,delivery_fee,delivery_min,lat,lng,address,post_code,url
qsqk,117098,Matubber Briyani,,Dhaka,Badda,1.23,Rice Dishes|Indian|Biryani|Dessert|Asian,4.3,56,50.0,0.0,35.0,23.791028,90.424693,"গ ১১/২, প্রগিত স্বরিন শাহজাদপুর সুভাস্ত 
নজর ভ্যালী মােকেটর ১০০ গজ উওর পােশ, 
হাজী চাঁনিবিব   রাড",1212,https://foodpanda.com.bd/restaurant/qsqk/matubber-briyani
hyku,77855,Blink,,Dhaka,Banani,0.16,Dessert,4.9,408,50.0,0.0,30.0,23.79229,90.4064567,"House -23, Road-10, Block -E, BANANI",1213,https://foodpanda.com.bd/restaurant/hyku/blink
m4a4,43467,Bhorta Chai,Bhorta Chai,Dhaka,Mohakhali,0.47,Curry|Rice Dishes|Bangladeshi|Asian,4.6,1883,50.0,0.0,30.0,23.782039,90.4073439,"G.P JA-70/3, ROAD- 2 Gojnobi Road, Wireless gate, dhaka",1212,https://foodpanda.com.bd/restaurant/m4a4/bhorta-chai-m4a4
g244,72946,Khichuriwala,,Dhaka,Banani,0.16,Snacks|Curry|Rice Dishes|Khichuri,4.9,763,50.0,0.0,40.0,23.7922478,90.4063771,"House 30, Road No 10, Block D, Near Salam's Kitchen, Banani, Dhaka - 1213",1213,https://foodpanda.com.bd/restaurant/g244/khichuriwala-g244
bgat,68768,New Cafe Bismillah Biryani House,New Cafe Bismillah Biryani House,Dhaka,Mohakhali,0.17,Rice Dishes|Indian|Biryani|Asian,2.5,939,50.0,0.0,30.0,23.7765824,90.4052932,"IPH School Road, Mohakhali , Dhaka",1212,https://foodpanda.com.bd/restaurant/bgat/new-cafe-bismillah-biryani-house
m3gy,23758,Rice & Noodles,Rice & Noodles,Dhaka,Badda,0.65,Fast Food,3.2,711,50.0,0.0,30.0,23.774648,90.422389,"house: Kha-48/Kha, Near South Badda Jame Mosque, Dhaka, Bangladesh",1212,https://foodpanda.com.bd/restaurant/m3gy/rice-and-noodles-m3gy
s1uf,2551,Cooper's - Islam Mansion (Gulshan 1),Cooper's,Dhaka,Gulshan,0.16,Cakes|Snacks|Dessert|Faluda,4.9,2297,50.0,0.0,30.0,23.7807567,90.417698,"Plot No. 39, Road No. 126, Islam Mansion, Gulshan South Avenue, Dhaka",1213,https://foodpanda.com.bd/restaurant/s1uf/coopers-islam-mansion-gulshan-1
s6yd,1732,Burger King Gulshan 2,Burger King,Dhaka,Banani,0.72,Snacks|Burgers|Western,4.9,13647,50.0,0.0,30.0,23.79550735,90.4134152,"P#31, Gulshan North C/A, Gulshan Tower",1212,https://foodpanda.com.bd/restaurant/s6yd/burger-king-gulshan-2
j8ui,77166,Royal Bangla Leaf - Gulshan,,Dhaka,Gulshan,0.58,Curry|Rice Dishes|Bangladeshi|Asian,2.8,363,50.0,0.0,45.0,23.775442,90.420116,"Syed Villa B-126, Mostafa lake castle er pasher road, Flat no- J2 south Badda 1212 , Gulshan, Dhaka, Bangladesh",1212,https://foodpanda.com.bd/restaurant/j8ui/royal-bangla-leaf-gulshan
kacq,82779,Tehari Box,,Dhaka,Badda,0.32,Curry|Rice Dishes|Bangladeshi|Asian,4.6,293,50.0,0.0,25.0,23.7771617,90.4249662,"মধ্য বাড্ডা, স্কুল রোড 
খ - ১৭৫  ফার্স্ট ফ্লোর",1212,https://foodpanda.com.bd/restaurant/kacq/tehari-box-kacq
r8jh,28139,Hungry Rooster,Hungry Rooster,Dhaka,Banani,0.33,Chicken|Snacks|Meat|Fried Chicken,4.7,1464,50.0,0.0,40.0,23.79201204,90.40922884,"House #90, Road # 17A, Block E, Banani, Dhaka -1213,",1213,https://foodpanda.com.bd/restaurant/r8jh/hungry-rooster
ibay,96275,Dumplings Haven,,Dhaka,Banani,0.9,Chinese|Asian|Dumpling,4.8,122,50.0,0.0,35.0,23.7946322,90.4154085,"DNCC Kacha Bazar, DNCC Kacha bazar, Lavel-3, shop no. 101, 1212 Gulshan 2, Dhaka, Bangladesh",1212,https://foodpanda.com.bd/restaurant/ibay/dumplings-haven
eq4i,73600,Al Kareem Restaurant - Notun Bazar,Al Kareem Restaurant,Dhaka,Baridhara,1.11,Snacks|Curry|Bangladeshi|Asian|Faluda,4.7,2203,50.0,0.0,30.0,23.7982921,90.4260231,"Natun Bazar 100 Feet, Madani avenue, Baridhara, House: 9132, (Beside SHWAPNO)Dhaka 1212",1229,https://foodpanda.com.bd/restaurant/eq4i/al-kareem-restaurant-notun-bazar
a2dq,26056,Whatta Bowl - Gulshan,Whatta Bowl,Dhaka,Gulshan,0.29,Rice Dishes|Chinese|Asian,4.4,3202,50.0,0.0,35.0,23.7810525,90.4164762,"Lee Tsai Hsiang House, 51, South Gulshan Avenue, Gulshan-1,Dhaka -1212",1212,https://foodpanda.com.bd/restaurant/a2dq/whatta-bowl-gulshan
iq75,45590,Vaggokul Sweets and Bakery - Mohakhali,Vaggokul Sweets and Bakery - Mohakhali,Dhaka,Mohakhali,0.3,Dessert|Doi,4.8,623,50.0,0.0,35.0,23.78067975,90.40540585,"House-75/4, Rahman Mansion, Wireless, Mohakhali, Lifeline Medical building",1212,https://foodpanda.com.bd/restaurant/iq75/vaggokul-sweets-and-bakery-mohakhali
jsta,90572,The Aromatic Rice - Gulshan,The Aromatic Rice - Gulshan,Dhaka,Gulshan,0.29,Rice Dishes|Chinese|Asian,4.4,224,50.0,0.0,30.0,23.7810525,90.4164762,"Lee Tsai Hsiang House, 51, South Gulshan Avenue, Gulshan-1,Dhaka -1212",1212,https://foodpanda.com.bd/restaurant/jsta/the-aromatic-rice-gulshan
okch,66214,Rustic Eatery-Banani,Rustic Eatery,Dhaka,Banani,0.26,Chicken|Snacks|Beverage|Meat|Fast Food,4.6,680,50.0,0.0,50.0,23.7926225,90.4043484,"House 2 Road 8, block D, Dhaka",1213,https://foodpanda.com.bd/restaurant/okch/rustic-eatery-banani
s0hh,1475,Gloria Jean's Coffee-Gulshan 1,Gloria Jean's Coffee-Gulshan,Dhaka,Gulshan,0.31,Beverage|Cafe|Fast Food,4.9,1979,50.0,0.0,35.0,23.779149,90.4167067,"S.W(a), House-35,, Gulshan Ave",1212,https://foodpanda.com.bd/restaurant/s0hh/gloria-jeans-coffee-gulshan-1
vg13,103409,Chui & Kacchi - Banani,Chui & Kacchi,Dhaka,Banani,0.61,Curry|Rice Dishes|Indian|Biryani|Doi|Asian,4.8,123,50.0,0.0,30.0,23.79111265,90.40130055,"House - 43, Road - 04/11, Block - F, Banani, Dhaka - 1213",1213,https://foodpanda.com.bd/restaurant/vg13/chui-and-kacchi-banani
r5ht,61175,Platinum Park,Platinum Park,Dhaka,Gulshan,0.87,Snacks|Italian|Beverage|Mediterranean|Pizza|Western,4.6,655,50.0,0.0,30.0,23.7727953,90.41824845,Behind the Police plaza Close to South Badda Park  Gulshan Dhaka-1212,1212,https://foodpanda.com.bd/restaurant/r5ht/platinum-park
eb6r,65935,Rice & Beyond,Rice & Beyond,Dhaka,Gulshan,1.02,Rice Dishes,4.8,1836,50.0,0.0,35.0,23.7897723,90.41937935,"House 08, Road 113/A, 9th Floor, ABM Tower, Gulshan-02, Dhaka 1212",1212,https://foodpanda.com.bd/restaurant/eb6r/rice-and-beyond
dccz,75174,Ledor- Gulshan-2,Ledor,Dhaka,Gulshan,1.05,Dessert|Fast Food,4.9,350,50.0,0.0,30.0,23.78964953,90.41648996,"Rangs Z Squre, Plot-118,Gulshan Avenue Road, Gulshan Dhaka 1212",1212,https://foodpanda.com.bd/restaurant/dccz/ledor-gulshan-2
c2na,86223,The Local Coffee,,Dhaka,Gulshan,0.28,Snacks|Beverage,4.9,99,50.0,0.0,30.0,23.7817799,90.4169237,"58, Gulshan Avenue, Gulshan-1, Dhaka",1212,https://foodpanda.com.bd/restaurant/c2na/the-local-coffee
hyiw,110051,Biryani On Bowls - Gulshan,Biryani On Bowls - Mirpur,Dhaka,Gulshan,0.29,Rice Dishes|Indian|Biryani|Asian,4.2,71,50.0,0.0,30.0,23.7810525,90.4164762,"Lee Tsai Hsiang House, 51, South Gulshan Avenue, Gulshan-1,Dhaka -1212",1212,https://foodpanda.com.bd/restaurant/hyiw/biryani-on-bowls-gulshan
lm5j,87155,Today's Treat,,Dhaka,Badda,0.98,Fast Food,4.4,60,50.0,0.0,30.0,23.7870351,90.4308315,"Social Islami Bank Limited Uttar Badda Branch Building, North Badda, Alir Moar, Satarkul Road, Budda Union, 1212 Badda, Dhaka, Bangladesh",1212,https://foodpanda.com.bd/restaurant/lm5j/todays-treat-lm5j
urip,30803,Fries & More - Gulshan,Fries & More,Dhaka,Gulshan,0.29,Snacks|Burgers|Western|Fast Food,3.8,5481,50.0,0.0,35.0,23.7810525,90.4164762,"Lee Tsai Hsiang House, 51, South Gulshan Avenue, Gulshan-1,Dhaka -1212",1212,https://foodpanda.com.bd/restaurant/urip/fries-and-more-gulshan
f9xr,92117,Sara Kitchen,,Dhaka,Badda,0.68,Curry|Rice Dishes|Bangladeshi|Asian,4.7,162,50.0,0.0,65.0,23.77944594,90.431619,"Najmul Er Bari, Road - 04, Sekandarbag Road, Near UCEP Haji Sikandar Ali Technical School, Badda, Dhaka - 1212",1212,https://foodpanda.com.bd/restaurant/f9xr/sara-kitchen-f9xr
t9mz,8506,Abacus Restaurant - Gulshan 1,Abacus - Active,Dhaka,Gulshan,0.36,Curry|Rice Dishes|Beverage|Dessert|Asian|Fast Food,4.6,644,50.0,0.0,35.0,23.7783748,90.4167718,"Plot-SE (C) 2,Road-138, First Floor, Gulshan Avenue, Gulshan - 1",1212,https://foodpanda.com.bd/restaurant/t9mz/abacus-restaurant-gulshan-1
dgm2,92112,Slaw Bistro,,Dhaka,Mohakhali,0.88,Italian|Pasta|Mediterranean|Breakfast|Dessert|Western|Fast Food,4.9,149,50.0,0.0,40.0,23.77010735,90.4067805,"Ground Floor, Forum Twin Tower, Tejgaon Gulshan Link Road, Tejgaon, Dhaka - 1212",1212,https://foodpanda.com.bd/restaurant/dgm2/slaw-bistro
v1pl,24505,Rice & Chicken (Set Menu Deal),CP Fried Chicken,Dhaka,Badda,0.65,Chicken|Snacks|Rice Dishes|Meat,3.2,1240,50.0,0.0,30.0,23.77465759,90.42243146,"Jame Mosque Road, house: Kha-48/Kha, Near South Badda Jame Mosque, Dhaka-1212, Bangladesh",1212,https://foodpanda.com.bd/restaurant/v1pl/rice-and-chicken-set-menu-deal
mgt1,64360,Donerci - Flaming Doner,Donerci - Flaming Doner,Dhaka,Banani,0.28,Wraps,4.5,1624,50.0,0.0,40.0,23.7958413,90.4080213,"Block-k, House-8, road-27, banani, Dhaka-1213",1213,https://foodpanda.com.bd/restaurant/mgt1/donerci-flaming-doner
x1rc,99824,HANDI TEHARI,,Dhaka,Mohakhali,0.94,Curry|Rice Dishes|Khichuri,3.0,93,50.0,0.0,40.0,23.7843934,90.4000049,"House- 36, Road- 02, Lilly Valley 3rd Floor, Amtoli Banani, Dhaka, Bangladesh",1213,https://foodpanda.com.bd/restaurant/x1rc/handi-tehari
fylf,70768,Clean Cravings - Banani,Clean Cravings,Dhaka,Banani,0.33,Chicken|Rice Dishes|Meat,4.8,623,50.0,0.0,35.0,23.7920464,90.4092342,"House-90 Road No. 17A,  Banani ,Dhaka 1213",1211,https://foodpanda.com.bd/restaurant/fylf/clean-cravings-banani
f8io,25755,New Dhansiri Biryani House,New Dhansiri Biryani House,Dhaka,Baridhara,0.69,Rice Dishes|Indian|Biryani|Asian,4.2,1228,50.0,0.0,35.0,23.80157526,90.42360129,"House- 4, Road no- 8, Block- J Baridhara (near Z. S. Car), Vatara",1212,https://foodpanda.com.bd/restaurant/f8io/new-dhansiri-biryani-house
dca0,77405,Cranky’s,,Dhaka,Banani,0.94,Chicken|Meat|Burgers|Western|Fried Chicken,4.7,371,50.0,0.0,45.0,23.7870791,90.400927,"House-298, Road no. 2, Banani, Chairman bari, Dhaka-1213",1213,https://foodpanda.com.bd/restaurant/dca0/crankys
oxgq,48297,Smokie Patty Burger - Gulshan,Smokie Patty - Gulshan,Dhaka,Gulshan,1.38,Chicken|Italian|Mediterranean|Pizza|Meat|Burgers|Western|Fast Food,4.7,1087,50.0,0.0,35.0,23.7927147,90.4222002,"Kha 66/8, Lakeside, Shahjadpur, Gulsjhan-2, Dhaka-1212
close to 
Embassy of India",1212,https://foodpanda.com.bd/restaurant/oxgq/smokie-patty-burger-gulshan
rpls,95000,Luscious Food,,Dhaka,Mohakhali,0.27,Curry|Rice Dishes|Bangladeshi|Doi|Asian,4.5,161,50.0,0.0,50.0,23.7792477,90.4037361,"GP-গ 121, Hajari Bari, Posur Gate, Mohakali School road",1212,https://foodpanda.com.bd/restaurant/rpls/luscious-food
ffeq,43721,Delhi 6 - Gulshan,Delhi 6 - Gulshan,Dhaka,Gulshan,0.56,Curry|Middle Eastern|Indian|Asian,4.1,1142,50.0,0.0,50.0,23.7813482,90.4138409,"16/A, House #02 ,Hotel Bengal canary park (opposite side) . Gulshan-1 . Dhaka",1212,https://foodpanda.com.bd/restaurant/ffeq/delhi-6-gulshan
i9nl,82976,Chunk- Gulshan 1,Chunk,Dhaka,Mohakhali,0.17,Chicken|Rice Dishes|Meat|Burgers|Western|Fast Food,2.7,234,50.0,0.0,55.0,23.77955044,90.40579732,"House 35 Cha, Block- Cha, Ground floor, Mohakhali Wireless Gate, Dhaka-1216",1212,https://foodpanda.com.bd/restaurant/i9nl/chunk-gulshan-1
oo3u,69436,BACHELOR'S EXPRESS,,Dhaka,Banani,0.66,Snacks|Italian|Mediterranean|Pizza|Western,4.8,411,50.0,0.0,35.0,23.79501665,90.4129736,"Road-52, Gulshan-2,(ADJACENT TO DIPLOMATIC POLICE ZONE OFFICE), Dhaka 1212",1212,https://foodpanda.com.bd/restaurant/oo3u/bachelors-express
v624,79037,Suruchi Khabar Ghor - Gulshan 2,,Dhaka,Banani,0.73,Curry|Rice Dishes|Bangladeshi|Asian,4.7,376,50.0,0.0,30.0,23.79454235,90.41370035,House-15 Borun Bhaban Market Gulshan-2 Circle Dhaka-1212,1212,https://foodpanda.com.bd/restaurant/v624/suruchi-khabar-ghor-gulshan-2
q3wc,126005,Golden Pizza - Banani,,Dhaka,Banani,0.27,Italian|Pasta|Beverage|Mediterranean|Pizza|Burgers|Western,0.0,0,50.0,0.0,40.0,23.7925871,90.4042875,"house 2 , road 8, Block D, Banani",1212,https://foodpanda.com.bd/restaurant/q3wc/golden-pizza-banani
c376,77429,Pizzolo Caffe,,Dhaka,Banani,0.66,Italian|Mediterranean|Pizza|Western,4.5,160,50.0,0.0,40.0,23.7949395,90.4129205,"Block–NW, Road–52 & 46, Circle, Elegant Tower, Plot No, 42 Gulshan North Ave, Dhaka 1212",1212,https://foodpanda.com.bd/restaurant/c376/pizzolo-caffe
s2hl,1703,The White Canary Cafe,The White Canary,Dhaka,Baridhara,0.65,Snacks|Italian|Pasta|Beverage|Mediterranean|Dessert|Western|Fast Food,4.9,2459,50.0,0.0,30.0,23.79953155,90.41568965,"Road 86, plot-12A.   Gulshan 2.Dhaka 1212",1212,https://foodpanda.com.bd/restaurant/s2hl/the-white-canary-cafe
xrw0,124493,Sadeeq Agro,,Dhaka,Banani,0.67,Snacks|Rice Dishes|Middle Eastern|Shawarma|Dessert,1.4,27,50.0,0.0,35.0,23.7950453,90.4129723,"Sadeeq Agro Gulshan - 2,  Sadeeq Agro, R#52, H#48, Opposite building of Lavender,  Gulshan 2, Dhaka - 1212, Bangladesh",1212,https://foodpanda.com.bd/restaurant/xrw0/sadeeq-agro
m5na,31344,Pizza Lover,Pizza Lover,Dhaka,Mohakhali,0.25,Italian|Mediterranean|Pizza|Western|Fast Food,4.1,498,50.0,0.0,50.0,23.7802757,90.4062229,"43/6 Gazi Sikandar Vila, Wireless Gate, Mohakhali, Dhaka 1212",1212,https://foodpanda.com.bd/restaurant/m5na/pizza-lover-m5na
uoe7,66350,Papa Louie's Pizza Dhaka Bangladesh,Papa Louie's Pizza Bangladesh,Dhaka,Gulshan,0.35,Snacks|Italian|Mediterranean|Pizza|Western,4.1,745,50.0,0.0,30.0,23.7784948,90.4167742,"Star Center,  SE(C) 2 Rd 138, Gulshan Avenue, Gulshan 1, Dhaka-1212",1212,https://foodpanda.com.bd/restaurant/uoe7/papa-louies-pizza-dhaka-bangladesh
d39q,127101,Brownie Hut - Banani,,Dhaka,Banani,0.94,Cakes|Dessert,4.5,8,50.0,0.0,30.0,23.7870965,90.4008733,"House 298 Road 2, Banani, Chairman Bari, Banani",1213,https://foodpanda.com.bd/restaurant/d39q/brownie-hut-banani
a9kd,56036,Dark House Cafe,Dark House Cafe - Badda,Dhaka,Badda,0.65,Snacks|Curry|Rice Dishes,2.5,314,50.0,0.0,30.0,23.774649,90.422386,"Jame Mosque Road, house: Kha-48/Kha, Near South Badda Jame Mosque, Dhaka-1212, Bangladesh",1212,https://foodpanda.com.bd/restaurant/a9kd/dark-house-cafe
lhid,119817,Tahmeeds Kitchen,,Dhaka,Mohakhali,0.27,Curry|Bangladeshi|Asian,3.6,24,50.0,0.0,45.0,23.780242,90.405003,"Wireless, School Road, 1212 Banani, Dhaka, Bangladesh",1212,https://foodpanda.com.bd/restaurant/lhid/tahmeeds-kitchen
e36r,49176,BhojBangla,Bhorta Lover,Dhaka,Mohakhali,0.47,Curry|Rice Dishes|Bangladeshi|Asian,4.5,592,50.0,0.0,35.0,23.7820921,90.40730835,"জি,পি জ,৭০/৩, গজনবী রোড পুকুরপাড় গ্যারেজ (স্কায়ার সেন্টারের পিছনে ),মহাখালী ওয়্যারলেস গেট!!",1212,https://foodpanda.com.bd/restaurant/e36r/bhojbangla
t1zj,7581,New Shad Biriyani House - Mohakhali,New Shad Biriyani House - Mohakhali,Dhaka,Mohakhali,0.22,Rice Dishes|Indian|Biryani|Asian,3.2,3588,50.0,0.0,30.0,23.77986415,90.4054106,"Mohakhali Wirless, Haque Kachabazar",1212,https://foodpanda.com.bd/restaurant/t1zj/new-shad-biriyani-house-mohakhali
hpp1,114328,Natural food,,Dhaka,Mohakhali,0.27,Curry|Rice Dishes|Dessert|Bangladeshi|Asian,4.7,97,50.0,0.0,50.0,23.7792486,90.4037164,"GP-Gho 121, Hazaribari Choto Masjid , Mohakhali School Road, Near to 2no. gate Animal Hospital, 1212 Dhaka, Bangladesh",1212,https://foodpanda.com.bd/restaurant/hpp1
wgpr,128867,MUN-SHI,,Dhaka,Gulshan,1.15,Curry|Rice Dishes|Italian|Mediterranean|Pizza|Burgers|Western|Fast Food,0.0,0,50.0,0.0,30.0,23.7902542,90.4233452,"A- 46/F, Shahjatpur Gulshan, Dhaka",1212,https://foodpanda.com.bd/restaurant/wgpr/mun-shi
wsxj,73277,Patenga Point - Banani,Patenga Point,Dhaka,Banani,0.34,Snacks,4.8,400,50.0,0.0,30.0,23.79180482,90.40925826,"Road 13/c, Block - E, Banani, Dhaka 1212",1213,https://foodpanda.com.bd/restaurant/wsxj/patenga-point-banani
u81j,119843,Doner Lounge,,Dhaka,Banani,0.7,Wraps|Chicken|Meat|Fast Food,4.8,32,50.0,0.0,35.0,23.79492095,90.4133941,"Rangpur goli, Elegant tower, Gulshan 2.",1212,https://foodpanda.com.bd/restaurant/u81j/doner-lounge
v1lb,112415,Thanda Garam - Banani,Thanda Garam,Dhaka,Banani,0.45,Juice Corner|Beverage|Dessert,4.8,69,50.0,0.0,35.0,23.7899851,90.4082298,House-27 Road-12/A  Block- H Banani Dhaka-1213,1213,https://foodpanda.com.bd/restaurant/v1lb/thanda-garam-banani
fnyg,88757,Rajbhog Sweets And Bakery,,Dhaka,Mohakhali,0.32,Sweets|Dessert|Bakery,4.7,28,50.0,0.0,35.0,23.7808375,90.4053354,"31/1, colombia super market , wareless gate, mohakhali, dhaka",1212,https://foodpanda.com.bd/restaurant/fnyg/rajbhog-sweets-and-bakery
av23,72792,The Dumpling Hut- Banani,The Dumpling Hut - Baily Road,Dhaka,Banani,0.95,Snacks|Chinese|Asian|Dumpling,4.5,427,50.0,0.0,40.0,23.787051,90.4007805,"House 298 Road 2, Banani, Chairman Bari,
Banani",1213,https://foodpanda.com.bd/restaurant/av23/the-dumpling-hut-banani
itkg,92451,Khansaba - Gulshan,Khansaba - Gulshan,Dhaka,Gulshan,0.29,Turkish|Kebab|Curry|Middle Eastern,4.7,198,50.0,0.0,35.0,23.7810525,90.4164762,"Lee Tsai Hsiang House, 51, South Gulshan Avenue, Gulshan-1,Dhaka -1212",1212,https://foodpanda.com.bd/restaurant/itkg/khansaba-gulshan-itkg
jon1,66948,Ruen Busaba,,Dhaka,Banani,0.27,Curry|Rice Dishes|Asian|Thai,4.9,207,50.0,0.0,35.0,23.7913462,90.4061205,"round Floor, House-62, Road-10, Block-D, Banani, Dhaka",1212,https://foodpanda.com.bd/restaurant/jon1/ruen-busaba
vjj5,46460,Roosters Peri Peri-Banani,Roosters Peri Peri,Dhaka,Banani,0.43,Snacks,4.9,1983,50.0,0.0,40.0,23.7903093,90.40864975,"house 39, road 11,  block H, Subastu Jahanara Square 2nd Floor",1213,https://foodpanda.com.bd/restaurant/vjj5/roosters-peri-peri-banani
u5sf,13718,Rice Box,Rice Box,Dhaka,Badda,0.66,Snacks|Rice Dishes|Bangladeshi|Asian,3.4,322,50.0,0.0,30.0,23.774596,90.422377,"214/E, Bir Uttam Rafiqul Islam Avenue, House kha-48 / Kha, Near south Badda jame mosjid, Dhaka 1212",1212,https://foodpanda.com.bd/restaurant/u5sf/rice-box-u5sf
vn5s,78814,Happy Tea - Gulshan 2,,Dhaka,Baridhara,0.78,Juice Corner|Beverage|Chinese|Asian|Fast Food|Dumpling,4.9,85,50.0,0.0,35.0,23.8004924,90.4121382,"Gulsan2 road Gulshan Avenue North House 188, beside of Australia embassy",1212,https://foodpanda.com.bd/restaurant/vn5s/happy-tea-gulshan-2
dsw1,43023,Rowshanara Kitchen,Bhorta Chai,Dhaka,Mohakhali,0.47,Curry|Rice Dishes|Bangladeshi|Asian,4.6,2197,50.0,0.0,30.0,23.7820585,90.4073061,"G.P JA-70/3, ROAD- 2 Gojnobi Road, Wireless gate, dhaka",1212,https://foodpanda.com.bd/restaurant/dsw1/rowshanara-kitchen
wbfh,70290,Crisp - Banani,Crisp,Dhaka,Banani,0.36,Burgers|Western|Fast Food,4.8,228,50.0,0.0,45.0,23.793454,90.40308,"House No - 05, Road No-17, Block - C, Banani C/A, Dhaka",1212,https://foodpanda.com.bd/restaurant/wbfh/crisp-banani-wbfh
dxen,124492,Cafe Nilachal Restaurant,,Dhaka,Badda,0.79,Curry|Rice Dishes|Burgers|Western|Fast Food,0.0,0,50.0,0.0,25.0,23.7851376,90.4303784,"Jamtola, 296, Jamtola, Shadhinota Sharoni, 1212 বাড্ডা, ঢাকা, Bangladesh",1212,https://foodpanda.com.bd/restaurant/dxen/cafe-nilachal-restaurant
xq4t,65821,Couch Potato,,Dhaka,Mohakhali,0.94,Snacks|Burgers|Western|Fast Food,4.6,324,50.0,0.0,40.0,23.78572511,90.40236208,"House - 68, Road - 1, Block - I, Opposite Road of Banani Club, Same Building of BUET Graduates Club Ltd. Banani, Dhaka - 1213",1213,https://foodpanda.com.bd/restaurant/xq4t/couch-potato
j4w2,74014,Coffee And,,Dhaka,Banani,0.23,Snacks|Beverage,4.6,155,50.0,0.0,35.0,23.79208221,90.40804174,"House - 42, Road - 12, Block - E, Banani",1213,https://foodpanda.com.bd/restaurant/j4w2/coffee-and
jad1,64281,L’eto-Gulshan Avenue,L’eto-Gulshan,Dhaka,Gulshan,0.42,Cakes|Beverage|Dessert,4.9,620,50.0,0.0,30.0,23.7831704,90.41625525,"BTI Landmark, Ground Floor, 16 Gulshan Ave, Dhaka 1212",1212,https://foodpanda.com.bd/restaurant/jad1/leto-gulshan-avenue
hoas,124258,BOHO - Banani,BOHO,Dhaka,Banani,0.34,Curry|Rice Dishes|Soups|Seafood|Noodles|Meat|Fast Food,4.2,16,50.0,0.0,30.0,23.7907794,90.4056252,"road 15 main road,  Banani 11 , Dhaka",1212,https://foodpanda.com.bd/restaurant/hoas/boho-banani
e45a,77690,Ranna Ghor Express,,Dhaka,Mohakhali,0.16,Curry|Rice Dishes|Fish|Seafood|Bangladeshi|Asian,2.8,111,50.0,0.0,50.0,23.77667204,90.40535534,7 tala i p h school road Beside I P H school,1213,https://foodpanda.com.bd/restaurant/e45a/ranna-ghor-express
wrkz,92898,Bee's Kitchen,,Dhaka,Gulshan,1.04,Snacks,4.5,52,50.0,0.0,30.0,23.78998889,90.41962177,"House -19/20, Road -113/A, Gulshan 2, Dhaka 1212",1212,https://foodpanda.com.bd/restaurant/wrkz/bees-kitchen-wrkz
s3lj,4869,Thai Bistro - Gulshan 2,Thai Bistro - Gulshan 2,Dhaka,Banani,0.16,Chicken|Snacks|Meat|Chinese|Asian|Fast Food,4.5,785,50.0,0.0,40.0,23.7922728,90.4070419,"house 22, road 13/c , block E, near by Turkish bazaar restaurant, Banani",1212,https://foodpanda.com.bd/restaurant/s3lj/thai-bistro-gulshan-2
chwo,72617,Love Triangle,Love Triangle,Dhaka,Mohakhali,0.46,Snacks,4.8,864,50.0,0.0,30.0,23.7819442,90.4073988,"House, G P Ja 70/3, ( inside car garage) Gognobi road 
behind square centre
Mohakhali",1212,https://foodpanda.com.bd/restaurant/chwo/love-triangle-chwo
g2pt,23133,The Cinnamon Tree Restaurant,The Cinnamon Tree Restaurant,Dhaka,Gulshan,0.76,Snacks|Curry|Rice Dishes|Chinese|Asian,4.5,711,50.0,0.0,30.0,23.7741059,90.4170597,"Road #143, House #8/C, Gulshan-1, Near Libya Embassy Dhaka",1212,https://foodpanda.com.bd/restaurant/g2pt/the-cinnamon-tree-restaurant
z52v,75683,Grill Theory,,Dhaka,Banani,0.41,Steak|Beverage|Meat,4.5,47,50.0,0.0,40.0,23.7903445,90.4081747,"House 25, Floor A-3, Lift 3, Road 11, Block-H, Banani, Dhaka, Banani Model Town, Bangladesh",1213,https://foodpanda.com.bd/restaurant/z52v/grill-theory-z52v
ivil,80792,Magix Bear,,Dhaka,Banani,0.37,Beverage|Cafe,4.6,53,50.0,0.0,30.0,23.79324485,90.40302568,"House - 72, Road - 6, Block - C, Banani",1213,https://foodpanda.com.bd/restaurant/ivil/magix-bear
k5g4,76684,Fuchka Bhai,,Dhaka,Gulshan,0.62,Snacks|Chotpoti & Fuchka|Bangladeshi|Asian,4.2,26,50.0,0.0,30.0,23.7751963,90.4209343,"117, Bha,Mantrust Chayabithy
 1 S Badda Rd, Dhaka 1212
 Badda, Dhaka, Bangladesh",1212,https://foodpanda.com.bd/restaurant/k5g4/fuchka-bhai-k5g4
o092,54101,Kona Cafe,Kona Cafe,Dhaka,Banani,0.69,Beverage|Cafe|Fast Food,4.8,995,50.0,0.0,30.0,23.7906942,90.4125123,"House No 46, Rd No 41, Gulshan 2",1212,https://foodpanda.com.bd/restaurant/o092/kona-cafe
m5gx,94983,Lake View,,Dhaka,Gulshan,0.18,Beverage|Burgers|Western|Fast Food,2.5,18,50.0,0.0,30.0,23.78019605,90.42104456,"Gudaragat, Rd No 4, 1214 Badda, Dhaka, Bangladesh",1214,https://foodpanda.com.bd/restaurant/m5gx/lake-view-m5gx
lz5e,95545,Whizzo,,Dhaka,Badda,0.92,Snacks|Fast Food,4.6,16,50.0,0.0,30.0,23.7717741,90.4243163,"Merul Badda, M-73, Bandhan Shahara Vila, 1212 Badda, Dhaka, Bangladesh",1212,https://foodpanda.com.bd/restaurant/lz5e/whizzo-lz5e
